caminho_relativo,split,classe,largura,altura,formato
train/glioma/1186.jpg,train,glioma,512,512,JPEG
train/glioma/0989.jpg,train,glioma,512,512,JPEG
train/glioma/aug_216_0427.jpg,train,glioma,512,512,JPEG
train/glioma/1602.jpg,train,glioma,512,512,JPEG
train/glioma/1351.jpg,train,glioma,512,512,JPEG
train/glioma/0111.jpg,train,glioma,512,512,JPEG
train/glioma/0157.jpg,train,glioma,512,512,JPEG
train/glioma/0668.jpg,train,glioma,512,512,JPEG
train/glioma/1572.jpg,train,glioma,512,512,JPEG
train/glioma/aug_209_0263.jpg,train,glioma,512,512,JPEG
train/glioma/1124.jpg,train,glioma,512,512,JPEG
train/glioma/1346.jpg,train,glioma,512,512,JPEG
train/glioma/0113.jpg,train,glioma,512,512,JPEG
train/glioma/1330.jpg,train,glioma,512,512,JPEG
train/glioma/0542.jpg,train,glioma,512,512,JPEG
train/glioma/1226.jpg,train,glioma,512,512,JPEG
train/glioma/1102.jpg,train,glioma,512,512,JPEG
train/glioma/aug_190_0403.jpg,train,glioma,512,512,JPEG
train/glioma/aug_93_0403.jpg,train,glioma,512,512,JPEG
train/glioma/0548.jpg,train,glioma,512,512,JPEG
train/glioma/1536.jpg,train,glioma,512,512,JPEG
train/glioma/0963.jpg,train,glioma,512,512,JPEG
train/glioma/0258.jpg,train,glioma,512,512,JPEG
train/glioma/1231.jpg,train,glioma,512,512,JPEG
train/glioma/1613.jpg,train,glioma,512,512,JPEG
train/glioma/1534.jpg,train,glioma,512,512,JPEG
train/glioma/0166.jpg,train,glioma,512,512,JPEG
train/glioma/aug_25_0994.jpg,train,glioma,512,512,JPEG
train/glioma/1499.jpg,train,glioma,512,512,JPEG
train/glioma/1523.jpg,train,glioma,512,512,JPEG
train/glioma/0923.jpg,train,glioma,512,512,JPEG
train/glioma/aug_115_1135.jpg,train,glioma,512,512,JPEG
train/glioma/aug_50_1169.jpg,train,glioma,512,512,JPEG
train/glioma/1341.jpg,train,glioma,512,512,JPEG
train/glioma/0411.jpg,train,glioma,512,512,JPEG
train/glioma/0900.jpg,train,glioma,512,512,JPEG
train/glioma/0805.jpg,train,glioma,512,512,JPEG
train/glioma/0297.jpg,train,glioma,512,512,JPEG
train/glioma/0028.jpg,train,glioma,512,512,JPEG
train/glioma/aug_231_0391.jpg,train,glioma,512,512,JPEG
train/glioma/0103.jpg,train,glioma,512,512,JPEG
train/glioma/0573.jpg,train,glioma,512,512,JPEG
train/glioma/0859.jpg,train,glioma,512,512,JPEG
train/glioma/0939.jpg,train,glioma,512,512,JPEG
train/glioma/aug_222_1323.jpg,train,glioma,512,512,JPEG
train/glioma/1459.jpg,train,glioma,512,512,JPEG
train/glioma/0837.jpg,train,glioma,512,512,JPEG
train/glioma/1028.jpg,train,glioma,512,512,JPEG
train/glioma/0468.jpg,train,glioma,512,512,JPEG
train/glioma/aug_211_1287.jpg,train,glioma,512,512,JPEG
train/glioma/1251.jpg,train,glioma,512,512,JPEG
train/glioma/1229.jpg,train,glioma,512,512,JPEG
train/glioma/0215.jpg,train,glioma,512,512,JPEG
train/glioma/1547.jpg,train,glioma,512,512,JPEG
train/glioma/0212.jpg,train,glioma,512,512,JPEG
train/glioma/aug_181_0138.jpg,train,glioma,512,512,JPEG
train/glioma/0440.jpg,train,glioma,512,512,JPEG
train/glioma/aug_224_1124.jpg,train,glioma,512,512,JPEG
train/glioma/1080.jpg,train,glioma,512,512,JPEG
train/glioma/0973.jpg,train,glioma,512,512,JPEG
train/glioma/0757.jpg,train,glioma,512,512,JPEG
train/glioma/0200.jpg,train,glioma,512,512,JPEG
train/glioma/0569.jpg,train,glioma,512,512,JPEG
train/glioma/0933.jpg,train,glioma,512,512,JPEG
train/glioma/1168.jpg,train,glioma,512,512,JPEG
train/glioma/aug_82_0293.jpg,train,glioma,512,512,JPEG
train/glioma/0276.jpg,train,glioma,512,512,JPEG
train/glioma/1587.jpg,train,glioma,512,512,JPEG
train/glioma/aug_212_0835.jpg,train,glioma,512,512,JPEG
train/glioma/1178.jpg,train,glioma,512,512,JPEG
train/glioma/0813.jpg,train,glioma,512,512,JPEG
train/glioma/0308.jpg,train,glioma,512,512,JPEG
train/glioma/1455.jpg,train,glioma,512,512,JPEG
train/glioma/1374.jpg,train,glioma,512,512,JPEG
train/glioma/aug_197_0989.jpg,train,glioma,512,512,JPEG
train/glioma/0232.jpg,train,glioma,512,512,JPEG
train/glioma/1495.jpg,train,glioma,512,512,JPEG
train/glioma/aug_98_0123.jpg,train,glioma,512,512,JPEG
train/glioma/aug_60_1222.jpg,train,glioma,512,512,JPEG
train/glioma/aug_179_0501.jpg,train,glioma,512,512,JPEG
train/glioma/aug_40_0904.jpg,train,glioma,512,512,JPEG
train/glioma/1167.jpg,train,glioma,512,512,JPEG
train/glioma/0931.jpg,train,glioma,512,512,JPEG
train/glioma/1171.jpg,train,glioma,512,512,JPEG
train/glioma/0067.jpg,train,glioma,512,512,JPEG
train/glioma/0393.jpg,train,glioma,512,512,JPEG
train/glioma/0798.jpg,train,glioma,512,512,JPEG
train/glioma/0428.jpg,train,glioma,512,512,JPEG
train/glioma/0180.jpg,train,glioma,512,512,JPEG
train/glioma/0035.jpg,train,glioma,512,512,JPEG
train/glioma/1144.jpg,train,glioma,512,512,JPEG
train/glioma/aug_109_0052.jpg,train,glioma,512,512,JPEG
train/glioma/0060.jpg,train,glioma,512,512,JPEG
train/glioma/0532.jpg,train,glioma,512,512,JPEG
train/glioma/0191.jpg,train,glioma,512,512,JPEG
train/glioma/aug_228_1531.jpg,train,glioma,512,512,JPEG
train/glioma/0451.jpg,train,glioma,512,512,JPEG
train/glioma/0277.jpg,train,glioma,512,512,JPEG
train/glioma/0310.jpg,train,glioma,512,512,JPEG
train/glioma/1430.jpg,train,glioma,512,512,JPEG
train/glioma/1540.jpg,train,glioma,512,512,JPEG
train/glioma/0201.jpg,train,glioma,512,512,JPEG
train/glioma/0893.jpg,train,glioma,512,512,JPEG
train/glioma/0159.jpg,train,glioma,512,512,JPEG
train/glioma/1083.jpg,train,glioma,512,512,JPEG
train/glioma/0380.jpg,train,glioma,512,512,JPEG
train/glioma/1036.jpg,train,glioma,512,512,JPEG
train/glioma/0072.jpg,train,glioma,512,512,JPEG
train/glioma/0337.jpg,train,glioma,512,512,JPEG
train/glioma/0902.jpg,train,glioma,512,512,JPEG
train/glioma/aug_150_1166.jpg,train,glioma,512,512,JPEG
train/glioma/0557.jpg,train,glioma,512,512,JPEG
train/glioma/1460.jpg,train,glioma,512,512,JPEG
train/glioma/0043.jpg,train,glioma,512,512,JPEG
train/glioma/aug_134_1229.jpg,train,glioma,512,512,JPEG
train/glioma/0947.jpg,train,glioma,512,512,JPEG
train/glioma/0116.jpg,train,glioma,512,512,JPEG
train/glioma/0250.jpg,train,glioma,512,512,JPEG
train/glioma/0992.jpg,train,glioma,512,512,JPEG
train/glioma/aug_11_0511.jpg,train,glioma,512,512,JPEG
train/glioma/0901.jpg,train,glioma,512,512,JPEG
train/glioma/0146.jpg,train,glioma,512,512,JPEG
train/glioma/1372.jpg,train,glioma,512,512,JPEG
train/glioma/0372.jpg,train,glioma,512,512,JPEG
train/glioma/1216.jpg,train,glioma,512,512,JPEG
train/glioma/1148.jpg,train,glioma,512,512,JPEG
train/glioma/0095.jpg,train,glioma,512,512,JPEG
train/glioma/1420.jpg,train,glioma,512,512,JPEG
train/glioma/0061.jpg,train,glioma,512,512,JPEG
train/glioma/0866.jpg,train,glioma,512,512,JPEG
train/glioma/aug_22_0445.jpg,train,glioma,512,512,JPEG
train/glioma/0632.jpg,train,glioma,512,512,JPEG
train/glioma/1556.jpg,train,glioma,512,512,JPEG
train/glioma/0685.jpg,train,glioma,512,512,JPEG
train/glioma/0064.jpg,train,glioma,512,512,JPEG
train/glioma/0526.jpg,train,glioma,512,512,JPEG
train/glioma/1584.jpg,train,glioma,512,512,JPEG
train/glioma/0162.jpg,train,glioma,512,512,JPEG
train/glioma/0639.jpg,train,glioma,512,512,JPEG
train/glioma/0780.jpg,train,glioma,512,512,JPEG
train/glioma/0268.jpg,train,glioma,512,512,JPEG
train/glioma/0203.jpg,train,glioma,512,512,JPEG
train/glioma/aug_185_1522.jpg,train,glioma,512,512,JPEG
train/glioma/1400.jpg,train,glioma,512,512,JPEG
train/glioma/0574.jpg,train,glioma,512,512,JPEG
train/glioma/0342.jpg,train,glioma,512,512,JPEG
train/glioma/0600.jpg,train,glioma,512,512,JPEG
train/glioma/0655.jpg,train,glioma,512,512,JPEG
train/glioma/1531.jpg,train,glioma,512,512,JPEG
train/glioma/aug_73_0007.jpg,train,glioma,512,512,JPEG
train/glioma/1345.jpg,train,glioma,512,512,JPEG
train/glioma/0173.jpg,train,glioma,512,512,JPEG
train/glioma/aug_251_1426.jpg,train,glioma,512,512,JPEG
train/glioma/aug_0_1528.jpg,train,glioma,512,512,JPEG
train/glioma/0587.jpg,train,glioma,512,512,JPEG
train/glioma/aug_1_1359.jpg,train,glioma,512,512,JPEG
train/glioma/1425.jpg,train,glioma,512,512,JPEG
train/glioma/aug_227_0499.jpg,train,glioma,512,512,JPEG
train/glioma/0734.jpg,train,glioma,512,512,JPEG
train/glioma/1383.jpg,train,glioma,512,512,JPEG
train/glioma/1086.jpg,train,glioma,512,512,JPEG
train/glioma/1047.jpg,train,glioma,512,512,JPEG
train/glioma/0449.jpg,train,glioma,512,512,JPEG
train/glioma/0283.jpg,train,glioma,512,512,JPEG
train/glioma/0361.jpg,train,glioma,512,512,JPEG
train/glioma/1532.jpg,train,glioma,512,512,JPEG
train/glioma/1373.jpg,train,glioma,512,512,JPEG
train/glioma/0144.jpg,train,glioma,512,512,JPEG
train/glioma/0089.jpg,train,glioma,512,512,JPEG
train/glioma/0789.jpg,train,glioma,512,512,JPEG
train/glioma/aug_30_0507.jpg,train,glioma,512,512,JPEG
train/glioma/0875.jpg,train,glioma,512,512,JPEG
train/glioma/0257.jpg,train,glioma,512,512,JPEG
train/glioma/0335.jpg,train,glioma,512,512,JPEG
train/glioma/1465.jpg,train,glioma,512,512,JPEG
train/glioma/0563.jpg,train,glioma,512,512,JPEG
train/glioma/1510.jpg,train,glioma,512,512,JPEG
train/glioma/0343.jpg,train,glioma,512,512,JPEG
train/glioma/0437.jpg,train,glioma,512,512,JPEG
train/glioma/1044.jpg,train,glioma,512,512,JPEG
train/glioma/0988.jpg,train,glioma,512,512,JPEG
train/glioma/1363.jpg,train,glioma,512,512,JPEG
train/glioma/1073.jpg,train,glioma,512,512,JPEG
train/glioma/0415.jpg,train,glioma,512,512,JPEG
train/glioma/aug_226_0846.jpg,train,glioma,512,512,JPEG
train/glioma/0829.jpg,train,glioma,512,512,JPEG
train/glioma/0418.jpg,train,glioma,512,512,JPEG
train/glioma/0391.jpg,train,glioma,512,512,JPEG
train/glioma/0676.jpg,train,glioma,512,512,JPEG
train/glioma/aug_56_0789.jpg,train,glioma,512,512,JPEG
train/glioma/1284.jpg,train,glioma,512,512,JPEG
train/glioma/0286.jpg,train,glioma,512,512,JPEG
train/glioma/0387.jpg,train,glioma,512,512,JPEG
train/glioma/0852.jpg,train,glioma,512,512,JPEG
train/glioma/0354.jpg,train,glioma,512,512,JPEG
train/glioma/0693.jpg,train,glioma,512,512,JPEG
train/glioma/1187.jpg,train,glioma,512,512,JPEG
train/glioma/0601.jpg,train,glioma,512,512,JPEG
train/glioma/aug_157_0909.jpg,train,glioma,512,512,JPEG
train/glioma/1053.jpg,train,glioma,512,512,JPEG
train/glioma/0399.jpg,train,glioma,512,512,JPEG
train/glioma/0770.jpg,train,glioma,512,512,JPEG
train/glioma/aug_151_1344.jpg,train,glioma,512,512,JPEG
train/glioma/1228.jpg,train,glioma,512,512,JPEG
train/glioma/aug_172_0821.jpg,train,glioma,512,512,JPEG
train/glioma/aug_5_0296.jpg,train,glioma,512,512,JPEG
train/glioma/0968.jpg,train,glioma,512,512,JPEG
train/glioma/aug_249_0056.jpg,train,glioma,512,512,JPEG
train/glioma/0624.jpg,train,glioma,512,512,JPEG
train/glioma/0189.jpg,train,glioma,512,512,JPEG
train/glioma/0596.jpg,train,glioma,512,512,JPEG
train/glioma/aug_140_0367.jpg,train,glioma,512,512,JPEG
train/glioma/0249.jpg,train,glioma,512,512,JPEG
train/glioma/1612.jpg,train,glioma,512,512,JPEG
train/glioma/aug_133_1396.jpg,train,glioma,512,512,JPEG
train/glioma/1182.jpg,train,glioma,512,512,JPEG
train/glioma/0957.jpg,train,glioma,512,512,JPEG
train/glioma/0565.jpg,train,glioma,512,512,JPEG
train/glioma/0066.jpg,train,glioma,512,512,JPEG
train/glioma/0714.jpg,train,glioma,512,512,JPEG
train/glioma/0606.jpg,train,glioma,512,512,JPEG
train/glioma/aug_138_0313.jpg,train,glioma,512,512,JPEG
train/glioma/1565.jpg,train,glioma,512,512,JPEG
train/glioma/0919.jpg,train,glioma,512,512,JPEG
train/glioma/0851.jpg,train,glioma,512,512,JPEG
train/glioma/0036.jpg,train,glioma,512,512,JPEG
train/glioma/1246.jpg,train,glioma,512,512,JPEG
train/glioma/1490.jpg,train,glioma,512,512,JPEG
train/glioma/0401.jpg,train,glioma,512,512,JPEG
train/glioma/0319.jpg,train,glioma,512,512,JPEG
train/glioma/1518.jpg,train,glioma,512,512,JPEG
train/glioma/aug_55_0193.jpg,train,glioma,512,512,JPEG
train/glioma/1208.jpg,train,glioma,512,512,JPEG
train/glioma/1042.jpg,train,glioma,512,512,JPEG
train/glioma/0707.jpg,train,glioma,512,512,JPEG
train/glioma/0765.jpg,train,glioma,512,512,JPEG
train/glioma/1034.jpg,train,glioma,512,512,JPEG
train/glioma/0251.jpg,train,glioma,512,512,JPEG
train/glioma/0535.jpg,train,glioma,512,512,JPEG
train/glioma/0186.jpg,train,glioma,512,512,JPEG
train/glioma/0997.jpg,train,glioma,512,512,JPEG
train/glioma/0660.jpg,train,glioma,512,512,JPEG
train/glioma/aug_193_1054.jpg,train,glioma,512,512,JPEG
train/glioma/0819.jpg,train,glioma,512,512,JPEG
train/glioma/aug_144_1580.jpg,train,glioma,512,512,JPEG
train/glioma/0882.jpg,train,glioma,512,512,JPEG
train/glioma/0833.jpg,train,glioma,512,512,JPEG
train/glioma/0928.jpg,train,glioma,512,512,JPEG
train/glioma/0609.jpg,train,glioma,512,512,JPEG
train/glioma/0993.jpg,train,glioma,512,512,JPEG
train/glioma/0544.jpg,train,glioma,512,512,JPEG
train/glioma/0023.jpg,train,glioma,512,512,JPEG
train/glioma/1405.jpg,train,glioma,512,512,JPEG
train/glioma/1000.jpg,train,glioma,512,512,JPEG
train/glioma/1087.jpg,train,glioma,512,512,JPEG
train/glioma/1593.jpg,train,glioma,512,512,JPEG
train/glioma/1155.jpg,train,glioma,512,512,JPEG
train/glioma/0254.jpg,train,glioma,512,512,JPEG
train/glioma/0341.jpg,train,glioma,512,512,JPEG
train/glioma/0280.jpg,train,glioma,512,512,JPEG
train/glioma/aug_117_1434.jpg,train,glioma,512,512,JPEG
train/glioma/0824.jpg,train,glioma,512,512,JPEG
train/glioma/1419.jpg,train,glioma,512,512,JPEG
train/glioma/0648.jpg,train,glioma,512,512,JPEG
train/glioma/aug_119_1400.jpg,train,glioma,512,512,JPEG
train/glioma/1306.jpg,train,glioma,512,512,JPEG
train/glioma/0422.jpg,train,glioma,512,512,JPEG
train/glioma/1055.jpg,train,glioma,512,512,JPEG
train/glioma/0769.jpg,train,glioma,512,512,JPEG
train/glioma/0389.jpg,train,glioma,512,512,JPEG
train/glioma/0562.jpg,train,glioma,512,512,JPEG
train/glioma/1431.jpg,train,glioma,512,512,JPEG
train/glioma/1491.jpg,train,glioma,512,512,JPEG
train/glioma/0184.jpg,train,glioma,512,512,JPEG
train/glioma/0358.jpg,train,glioma,512,512,JPEG
train/glioma/0554.jpg,train,glioma,512,512,JPEG
train/glioma/aug_64_1172.jpg,train,glioma,512,512,JPEG
train/glioma/0408.jpg,train,glioma,512,512,JPEG
train/glioma/0986.jpg,train,glioma,512,512,JPEG
train/glioma/0580.jpg,train,glioma,512,512,JPEG
train/glioma/1493.jpg,train,glioma,512,512,JPEG
train/glioma/1252.jpg,train,glioma,512,512,JPEG
train/glioma/1278.jpg,train,glioma,512,512,JPEG
train/glioma/1340.jpg,train,glioma,512,512,JPEG
train/glioma/0518.jpg,train,glioma,512,512,JPEG
train/glioma/0463.jpg,train,glioma,512,512,JPEG
train/glioma/0715.jpg,train,glioma,512,512,JPEG
train/glioma/1529.jpg,train,glioma,512,512,JPEG
train/glioma/aug_72_0265.jpg,train,glioma,512,512,JPEG
train/glioma/aug_33_1270.jpg,train,glioma,512,512,JPEG
train/glioma/1354.jpg,train,glioma,512,512,JPEG
train/glioma/0119.jpg,train,glioma,512,512,JPEG
train/glioma/1367.jpg,train,glioma,512,512,JPEG
train/glioma/0183.jpg,train,glioma,512,512,JPEG
train/glioma/aug_261_0991.jpg,train,glioma,512,512,JPEG
train/glioma/aug_34_0226.jpg,train,glioma,512,512,JPEG
train/glioma/aug_203_0283.jpg,train,glioma,512,512,JPEG
train/glioma/0672.jpg,train,glioma,512,512,JPEG
train/glioma/1218.jpg,train,glioma,512,512,JPEG
train/glioma/1112.jpg,train,glioma,512,512,JPEG
train/glioma/1204.jpg,train,glioma,512,512,JPEG
train/glioma/1328.jpg,train,glioma,512,512,JPEG
train/glioma/0699.jpg,train,glioma,512,512,JPEG
train/glioma/1014.jpg,train,glioma,512,512,JPEG
train/glioma/0034.jpg,train,glioma,512,512,JPEG
train/glioma/aug_254_0694.jpg,train,glioma,512,512,JPEG
train/glioma/1173.jpg,train,glioma,512,512,JPEG
train/glioma/aug_161_0195.jpg,train,glioma,512,512,JPEG
train/glioma/0747.jpg,train,glioma,512,512,JPEG
train/glioma/1271.jpg,train,glioma,512,512,JPEG
train/glioma/aug_152_1316.jpg,train,glioma,512,512,JPEG
train/glioma/aug_90_0428.jpg,train,glioma,512,512,JPEG
train/glioma/1189.jpg,train,glioma,512,512,JPEG
train/glioma/0727.jpg,train,glioma,512,512,JPEG
train/glioma/1428.jpg,train,glioma,512,512,JPEG
train/glioma/aug_163_0118.jpg,train,glioma,512,512,JPEG
train/glioma/1194.jpg,train,glioma,512,512,JPEG
train/glioma/aug_111_1367.jpg,train,glioma,512,512,JPEG
train/glioma/1136.jpg,train,glioma,512,512,JPEG
train/glioma/0754.jpg,train,glioma,512,512,JPEG
train/glioma/0259.jpg,train,glioma,512,512,JPEG
train/glioma/0025.jpg,train,glioma,512,512,JPEG
train/glioma/0188.jpg,train,glioma,512,512,JPEG
train/glioma/aug_182_1474.jpg,train,glioma,512,512,JPEG
train/glioma/1127.jpg,train,glioma,512,512,JPEG
train/glioma/0359.jpg,train,glioma,512,512,JPEG
train/glioma/1116.jpg,train,glioma,512,512,JPEG
train/glioma/0221.jpg,train,glioma,512,512,JPEG
train/glioma/1091.jpg,train,glioma,512,512,JPEG
train/glioma/0069.jpg,train,glioma,512,512,JPEG
train/glioma/1105.jpg,train,glioma,512,512,JPEG
train/glioma/aug_83_0091.jpg,train,glioma,512,512,JPEG
train/glioma/0617.jpg,train,glioma,512,512,JPEG
train/glioma/1329.jpg,train,glioma,512,512,JPEG
train/glioma/1090.jpg,train,glioma,512,512,JPEG
train/glioma/1005.jpg,train,glioma,512,512,JPEG
train/glioma/1066.jpg,train,glioma,512,512,JPEG
train/glioma/aug_91_0167.jpg,train,glioma,512,512,JPEG
train/glioma/1180.jpg,train,glioma,512,512,JPEG
train/glioma/0235.jpg,train,glioma,512,512,JPEG
train/glioma/0139.jpg,train,glioma,512,512,JPEG
train/glioma/1101.jpg,train,glioma,512,512,JPEG
train/glioma/0739.jpg,train,glioma,512,512,JPEG
train/glioma/1253.jpg,train,glioma,512,512,JPEG
train/glioma/1258.jpg,train,glioma,512,512,JPEG
train/glioma/1479.jpg,train,glioma,512,512,JPEG
train/glioma/0056.jpg,train,glioma,512,512,JPEG
train/glioma/1463.jpg,train,glioma,512,512,JPEG
train/glioma/1100.jpg,train,glioma,512,512,JPEG
train/glioma/aug_168_0401.jpg,train,glioma,512,512,JPEG
train/glioma/aug_14_1344.jpg,train,glioma,512,512,JPEG
train/glioma/1249.jpg,train,glioma,512,512,JPEG
train/glioma/aug_135_0881.jpg,train,glioma,512,512,JPEG
train/glioma/0366.jpg,train,glioma,512,512,JPEG
train/glioma/aug_95_0224.jpg,train,glioma,512,512,JPEG
train/glioma/0460.jpg,train,glioma,512,512,JPEG
train/glioma/aug_71_1191.jpg,train,glioma,512,512,JPEG
train/glioma/0954.jpg,train,glioma,512,512,JPEG
train/glioma/1008.jpg,train,glioma,512,512,JPEG
train/glioma/0786.jpg,train,glioma,512,512,JPEG
train/glioma/0400.jpg,train,glioma,512,512,JPEG
train/glioma/0216.jpg,train,glioma,512,512,JPEG
train/glioma/0237.jpg,train,glioma,512,512,JPEG
train/glioma/1600.jpg,train,glioma,512,512,JPEG
train/glioma/1099.jpg,train,glioma,512,512,JPEG
train/glioma/0983.jpg,train,glioma,512,512,JPEG
train/glioma/1307.jpg,train,glioma,512,512,JPEG
train/glioma/0007.jpg,train,glioma,512,512,JPEG
train/glioma/0344.jpg,train,glioma,512,512,JPEG
train/glioma/1205.jpg,train,glioma,512,512,JPEG
train/glioma/aug_237_0562.jpg,train,glioma,512,512,JPEG
train/glioma/1378.jpg,train,glioma,512,512,JPEG
train/glioma/1097.jpg,train,glioma,512,512,JPEG
train/glioma/1482.jpg,train,glioma,512,512,JPEG
train/glioma/0728.jpg,train,glioma,512,512,JPEG
train/glioma/1154.jpg,train,glioma,512,512,JPEG
train/glioma/0488.jpg,train,glioma,512,512,JPEG
train/glioma/aug_79_0562.jpg,train,glioma,512,512,JPEG
train/glioma/0591.jpg,train,glioma,512,512,JPEG
train/glioma/aug_58_1086.jpg,train,glioma,512,512,JPEG
train/glioma/0886.jpg,train,glioma,512,512,JPEG
train/glioma/0775.jpg,train,glioma,512,512,JPEG
train/glioma/aug_89_1525.jpg,train,glioma,512,512,JPEG
train/glioma/1342.jpg,train,glioma,512,512,JPEG
train/glioma/0202.jpg,train,glioma,512,512,JPEG
train/glioma/aug_39_0952.jpg,train,glioma,512,512,JPEG
train/glioma/0129.jpg,train,glioma,512,512,JPEG
train/glioma/1238.jpg,train,glioma,512,512,JPEG
train/glioma/1221.jpg,train,glioma,512,512,JPEG
train/glioma/0558.jpg,train,glioma,512,512,JPEG
train/glioma/0858.jpg,train,glioma,512,512,JPEG
train/glioma/1196.jpg,train,glioma,512,512,JPEG
train/glioma/0046.jpg,train,glioma,512,512,JPEG
train/glioma/1126.jpg,train,glioma,512,512,JPEG
train/glioma/1193.jpg,train,glioma,512,512,JPEG
train/glioma/1521.jpg,train,glioma,512,512,JPEG
train/glioma/1011.jpg,train,glioma,512,512,JPEG
train/glioma/0994.jpg,train,glioma,512,512,JPEG
train/glioma/aug_217_0390.jpg,train,glioma,512,512,JPEG
train/glioma/1175.jpg,train,glioma,512,512,JPEG
train/glioma/0996.jpg,train,glioma,512,512,JPEG
train/glioma/1522.jpg,train,glioma,512,512,JPEG
train/glioma/0445.jpg,train,glioma,512,512,JPEG
train/glioma/0205.jpg,train,glioma,512,512,JPEG
train/glioma/1088.jpg,train,glioma,512,512,JPEG
train/glioma/aug_104_1112.jpg,train,glioma,512,512,JPEG
train/glioma/0017.jpg,train,glioma,512,512,JPEG
train/glioma/0808.jpg,train,glioma,512,512,JPEG
train/glioma/1573.jpg,train,glioma,512,512,JPEG
train/glioma/1161.jpg,train,glioma,512,512,JPEG
train/glioma/1232.jpg,train,glioma,512,512,JPEG
train/glioma/0470.jpg,train,glioma,512,512,JPEG
train/glioma/1496.jpg,train,glioma,512,512,JPEG
train/glioma/0527.jpg,train,glioma,512,512,JPEG
train/glioma/1069.jpg,train,glioma,512,512,JPEG
train/glioma/0864.jpg,train,glioma,512,512,JPEG
train/glioma/0178.jpg,train,glioma,512,512,JPEG
train/glioma/1462.jpg,train,glioma,512,512,JPEG
train/glioma/0701.jpg,train,glioma,512,512,JPEG
